N,f,t,x,D,V,R,I,Cost,Pi,E,S,g1,g2,g3
14000.0,40.0,14.0,0.4,10300.0,10300.0,538175.0,215270.0,730270.0,2382905.0,10289.2365,0.8543054,2382905.0,0.6468398098267292,0.970481608363307
14000.0,40.0,14.0,0.5,10300.0,10300.0,538175.0,269087.5,730270.0,2382905.0,10286.545625,0.8553817499999999,2382905.0,0.6470190506323843,0.9755944339624434
14000.0,40.0,14.0,0.6000000000000001,10300.0,10300.0,538175.0,322905.00000000006,730270.0,2382905.0,10283.85475,0.8564581,2382905.0,0.6471982914380396,0.9807072595615803
14000.0,40.0,14.0,0.7000000000000001,10300.0,10300.0,538175.0,376722.50000000006,730270.0,2382905.0,10281.163875,0.85753445,2382905.0,0.6473775322436949,0.9858200851607166
14000.0,40.0,14.0,0.8,10300.0,10300.0,538175.0,430540.0,730270.0,2382905.0,10278.473,0.8586108,2382905.0,0.6475567730493501,0.9909329107598536
14000.0,40.0,15.0,0.0,9950.0,9950.0,528593.75,0.0,695007.5,2321086.25,9950.0,0.85,2321086.25,0.6694365575640502,0.9500303059667605
14000.0,40.0,15.0,0.1,9950.0,9950.0,528593.75,52859.375,695007.5,2321086.25,9947.35703125,0.8510571874999999,2321086.25,0.6696126073055179,0.9550521067872064
14000.0,40.0,15.0,0.2,9950.0,9950.0,528593.75,105718.75,695007.5,2321086.25,9944.7140625,0.852114375,2321086.25,0.6697886570469855,0.9600739076076529
14000.0,40.0,15.0,0.30000000000000004,9950.0,9950.0,528593.75,158578.12500000003,695007.5,2321086.25,9942.07109375,0.8531715624999999,2321086.25,0.669964706788453,0.9650957084280988
14000.0,40.0,15.0,0.4,9950.0,9950.0,528593.75,211437.5,695007.5,2321086.25,9939.428125,0.85422875,2321086.25,0.6701407565299207,0.9701175092485452
14000.0,40.0,15.0,0.5,9950.0,9950.0,528593.75,264296.875,695007.5,2321086.25,9936.78515625,0.8552859374999999,2321086.25,0.6703168062713882,0.9751393100689911
14000.0,40.0,15.0,0.6000000000000001,9950.0,9950.0,528593.75,317156.25000000006,695007.5,2321086.25,9934.1421875,0.856343125,2321086.25,0.6704928560128558,0.9801611108894376
14000.0,40.0,15.0,0.7000000000000001,9950.0,9950.0,528593.75,370015.62500000006,695007.5,2321086.25,9931.49921875,0.8574003124999999,2321086.25,0.6706689057543235,0.9851829117098835
14000.0,40.0,15.0,0.8,9950.0,9950.0,528593.75,422875.0,695007.5,2321086.25,9928.85625,0.8584575,2321086.25,0.6708449554957909,0.9902047125303299
14000.0,45.0,11.0,0.0,10750.0,10750.0,587218.75,0.0,776687.5,2498031.25,10750.0,0.85,2498031.25,0.616148075369897,0.9500303059667605
14000.0,45.0,11.0,0.1,10750.0,10750.0,587218.75,58721.875,776687.5,2498031.25,10747.06390625,0.8511744375,2498031.25,0.6163436503442936,0.9556090620540798
14000.0,45.0,11.0,0.2,10750.0,10750.0,587218.75,117443.75,776687.5,2498031.25,10744.1278125,0.852348875,2498031.25,0.6165392253186901,0.961187818141399
14000.0,45.0,11.0,0.30000000000000004,10750.0,10750.0,587218.75,176165.62500000003,776687.5,2498031.25,10741.19171875,0.8535233125,2498031.25,0.6167348002930866,0.9667665742287183
14000.0,45.0,11.0,0.4,10750.0,10750.0,587218.75,234887.5,776687.5,2498031.25,10738.255625,0.8546977499999999,2498031.25,0.6169303752674833,0.972345330316037
14000.0,45.0,11.0,0.5,10750.0,10750.0,587218.75,293609.375,776687.5,2498031.25,10735.31953125,0.8558721874999999,2498031.25,0.6171259502418798,0.9779240864033563
14000.0,45.0,11.0,0.6000000000000001,10750.0,10750.0,587218.75,352331.25000000006,776687.5,2498031.25,10732.3834375,0.857046625,2498031.25,0.6173215252162763,0.9835028424906755
14000.0,45.0,11.0,0.7000000000000001,10750.0,10750.0,587218.75,411053.12500000006,776687.5,2498031.25,10729.44734375,0.8582210625,2498031.25,0.6175171001906729,0.9890815985779947
14000.0,45.0,11.0,0.8,10750.0,10750.0,587218.75,469775.0,776687.5,2498031.25,10726.51125,0.8593955,2498031.25,0.6177126751650694,0.994660354665314
14000.0,45.0,12.0,0.0,10400.0,10400.0,577200.0,0.0,740480.0,2436720.0,10400.0,0.85,2436720.0,0.6394617863298391,0.9500303059667605
14000.0,45.0,12.0,0.1,10400.0,10400.0,577200.0,57720.0,740480.0,2436720.0,10397.114,0.8511544,2436720.0,0.6396540245293545,0.9555138808928006
14000.0,45.0,12.0,0.2,10400.0,10400.0,577200.0,115440.0,740480.0,2436720.0,10394.228,0.8523088,2436720.0,0.6398462627288699,0.9609974558188408
14000.0,45.0,12.0,0.30000000000000004,10400.0,10400.0,577200.0,173160.00000000003,740480.0,2436720.0,10391.342,0.8534632,2436720.0,0.6400385009283852,0.9664810307448809
14000.0,45.0,12.0,0.4,10400.0,10400.0,577200.0,230880.0,740480.0,2436720.0,10388.456,0.8546176,2436720.0,0.6402307391279007,0.9719646056709211
14000.0,45.0,12.0,0.5,10400.0,10400.0,577200.0,288600.0,740480.0,2436720.0,10385.57,0.855772,2436720.0,0.6404229773274162,0.9774481805969613
14000.0,45.0,12.0,0.6000000000000001,10400.0,10400.0,577200.0,346320.00000000006,740480.0,2436720.0,10382.684,0.8569264,2436720.0,0.6406152155269316,0.9829317555230014
14000.0,45.0,12.0,0.7000000000000001,10400.0,10400.0,577200.0,404040.00000000006,740480.0,2436720.0,10379.798,0.8580808,2436720.0,0.6408074537264469,0.9884153304490415
14000.0,45.0,12.0,0.8,10400.0,10400.0,577200.0,461760.0,740480.0,2436720.0,10376.912,0.8592352,2436720.0,0.6409996919259623,0.9938989053750816
14000.0,45.0,13.0,0.0,10050.0,10050.0,566568.75,0.0,705007.5,2374061.25,10050.0,0.85,2374061.25,0.662775497289781,0.9500303059667605
14000.0,45.0,13.0,0.1,10050.0,10050.0,566568.75,56656.875,705007.5,2374061.25,10047.16715625,0.8511331375,2374061.25,0.6629641947194445,0.9554128807958976
14000.0,45.0,13.0,0.2,10050.0,10050.0,566568.75,113313.75,705007.5,2374061.25,10044.3343125,0.852266275,2374061.25,0.6631528921491079,0.9607954556250345
14000.0,45.0,13.0,0.30000000000000004,10050.0,10050.0,566568.75,169970.62500000003,705007.5,2374061.25,10041.50146875,0.8533994125,2374061.25,0.6633415895787711,0.9661780304541716
14000.0,45.0,13.0,0.4,10050.0,10050.0,566568.75,226627.5,705007.5,2374061.25,10038.668625,0.85453255,2374061.25,0.6635302870084345,0.9715606052833086
14000.0,45.0,13.0,0.5,10050.0,10050.0,566568.75,283284.375,705007.5,2374061.25,10035.83578125,0.8556656874999999,2374061.25,0.663718984438098,0.9769431801124456
14000.0,45.0,13.0,0.6000000000000001,10050.0,10050.0,566568.75,339941.25000000006,705007.5,2374061.25,10033.0029375,0.8567988249999999,2374061.25,0.6639076818677614,0.9823257549415826
14000.0,45.0,13.0,0.7000000000000001,10050.0,10050.0,566568.75,396598.12500000006,705007.5,2374061.25,10030.17009375,0.8579319624999999,2374061.25,0.6640963792974246,0.9877083297707197
14000.0,45.0,13.0,0.8,10050.0,10050.0,566568.75,453255.0,705007.5,2374061.25,10027.33725,0.8590651,2374061.25,0.664285076727088,0.9930909045998572
14000.0,45.0,14.0,0.0,9700.0,9700.0,555325.0,0.0,670270.0,2310055.0,9700.0,0.85,2310055.0,0.6860892082497232,0.9500303059667605
14000.0,45.0,14.0,0.1,9700.0,9700.0,555325.0,55532.5,670270.0,2310055.0,9697.223375,0.85111065,2310055.0,0.6862741609145636,0.9553060617633704
14000.0,45.0,14.0,0.2,9700.0,9700.0,555325.0,111065.0,670270.0,2310055.0,9694.44675,0.8522213,2310055.0,0.686459113579404,0.9605818175599803
14000.0,45.0,14.0,0.30000000000000004,9700.0,9700.0,555325.0,166597.50000000003,670270.0,2310055.0,9691.670125,0.85333195,2310055.0,0.6866440662442443,0.9658575733565902
14000.0,45.0,14.0,0.4,9700.0,9700.0,555325.0,222130.0,670270.0,2310055.0,9688.8935,0.8544425999999999,2310055.0,0.6868290189090849,0.9711333291531999
14000.0,45.0,14.0,0.5,9700.0,9700.0,555325.0,277662.5,670270.0,2310055.0,9686.116875,0.8555532499999999,2310055.0,0.6870139715739253,0.9764090849498098
14000.0,45.0,14.0,0.6000000000000001,9700.0,9700.0,555325.0,333195.00000000006,670270.0,2310055.0,9683.34025,0.8566639,2310055.0,0.6871989242387657,0.9816848407464203
14000.0,45.0,14.0,0.7000000000000001,9700.0,9700.0,555325.0,388727.50000000006,670270.0,2310055.0,9680.563625,0.85777455,2310055.0,0.687383876903606,0.9869605965430301
14000.0,45.0,14.0,0.8,9700.0,9700.0,555325.0,444260.0,670270.0,2310055.0,9677.787,0.8588852,2310055.0,0.6875688295684466,0.99223635233964
14000.0,45.0,15.0,0.0,9350.0,9350.0,543468.75,0.0,636267.5,2244701.25,9350.0,0.85,2244701.25,0.7094029192096651,0.9500303059667605
14000.0,45.0,15.0,0.1,9350.0,9350.0,543468.75,54346.875,636267.5,2244701.25,9347.28265625,0.8510869375,2244701.25,0.7095839231147119,0.9551934237952192
14000.0,45.0,15.0,0.2,9350.0,9350.0,543468.75,108693.75,636267.5,2244701.25,9344.5653125,0.852173875,2244701.25,0.7097649270197584,0.9603565416236779
14000.0,45.0,15.0,0.30000000000000004,9350.0,9350.0,543468.75,163040.62500000003,636267.5,2244701.25,9341.84796875,0.8532608125,2244701.25,0.709945930924805,0.9655196594521367
14000.0,45.0,15.0,0.4,9350.0,9350.0,543468.75,217387.5,636267.5,2244701.25,9339.130625,0.85434775,2244701.25,0.7101269348298516,0.9706827772805954
14000.0,45.0,15.0,0.5,9350.0,9350.0,543468.75,271734.375,636267.5,2244701.25,9336.41328125,0.8554346875,2244701.25,0.7103079387348982,0.9758458951090541
14000.0,45.0,15.0,0.6000000000000001,9350.0,9350.0,543468.75,326081.25000000006,636267.5,2244701.25,9333.6959375,0.856521625,2244701.25,0.7104889426399447,0.9810090129375127
14000.0,45.0,15.0,0.7000000000000001,9350.0,9350.0,543468.75,380428.12500000006,636267.5,2244701.25,9330.97859375,0.8576085625,2244701.25,0.7106699465449913,0.9861721307659714
14000.0,45.0,15.0,0.8,9350.0,9350.0,543468.75,434775.0,636267.5,2244701.25,9328.26125,0.8586955,2244701.25,0.710850950450038,0.9913352485944302
14000.0,50.0,9.0,0.0,10850.0,10850.0,627943.75,0.0,787167.5,2553276.25,10850.0,0.85,2553276.25,0.6094870150956279,0.9500303059667605
14000.0,50.0,9.0,0.1,10850.0,10850.0,627943.75,62794.375,787167.5,2553276.25,10846.86028125,0.8512558875,2553276.25,0.609696153654008,0.955995961896185
14000.0,50.0,9.0,0.2,10850.0,10850.0,627943.75,125588.75,787167.5,2553276.25,10843.7205625,0.852511775,2553276.25,0.6099052922123879,0.9619616178256087
14000.0,50.0,9.0,0.30000000000000004,10850.0,10850.0,627943.75,188383.12500000003,787167.5,2553276.25,10840.58084375,0.8537676625,2553276.25,0.610114430770768,0.9679272737550332
14000.0,50.0,9.0,0.4,10850.0,10850.0,627943.75,251177.5,787167.5,2553276.25,10837.441125,0.85502355,2553276.25,0.610323569329148,0.9738929296844571
14000.0,50.0,9.0,0.5,10850.0,10850.0,627943.75,313971.875,787167.5,2553276.25,10834.30140625,0.8562794375,2553276.25,0.610532707887528,0.9798585856138815
14000.0,50.0,9.0,0.6000000000000001,10850.0,10850.0,627943.75,376766.25000000006,787167.5,2553276.25,10831.1616875,0.857535325,2553276.25,0.610741846445908,0.9858242415433053
14000.0,50.0,9.0,0.7000000000000001,10850.0,10850.0,627943.75,439560.62500000006,787167.5,2553276.25,10828.02196875,0.8587912125,2553276.25,0.6109509850042881,0.9917898974727297
14000.0,50.0,9.0,0.8,10850.0,10850.0,627943.75,502355.0,787167.5,2553276.25,10824.88225,0.8600471,2553276.25,0.611160123562668,0.9977555534021536
14000.0,50.0,10.0,0.0,10500.0,10500.0,616875.0,0.0,750750.0,2491125.0,10500.0,0.85,2491125.0,0.6328007260555699,0.9500303059667605
14000.0,50.0,10.0,0.1,10500.0,10500.0,616875.0,61687.5,750750.0,2491125.0,10496.915625,0.85123375,2491125.0,0.6330061781334044,0.9558908054166931
14000.0,50.0,10.0,0.2,10500.0,10500.0,616875.0,123375.0,750750.0,2491125.0,10493.83125,0.8524674999999999,2491125.0,0.6332116302112389,0.9617513048666252
14000.0,50.0,10.0,0.30000000000000004,10500.0,10500.0,616875.0,185062.50000000003,750750.0,2491125.0,10490.746875,0.85370125,2491125.0,0.6334170822890733,0.9676118043165578
14000.0,50.0,10.0,0.4,10500.0,10500.0,616875.0,246750.0,750750.0,2491125.0,10487.6625,0.854935,2491125.0,0.6336225343669079,0.9734723037664904
14000.0,50.0,10.0,0.5,10500.0,10500.0,616875.0,308437.5,750750.0,2491125.0,10484.578125,0.8561687499999999,2491125.0,0.6338279864447424,0.9793328032164226
14000.0,50.0,10.0,0.6000000000000001,10500.0,10500.0,616875.0,370125.00000000006,750750.0,2491125.0,10481.49375,0.8574025,2491125.0,0.6340334385225769,0.9851933026663552
14000.0,50.0,10.0,0.7000000000000001,10500.0,10500.0,616875.0,431812.50000000006,750750.0,2491125.0,10478.409375,0.85863625,2491125.0,0.6342388906004114,0.9910538021162878
14000.0,50.0,10.0,0.8,10500.0,10500.0,616875.0,493500.0,750750.0,2491125.0,10475.325,0.85987,2491125.0,0.6344443426782458,0.9969143015662204
14000.0,50.0,11.0,0.0,10150.0,10150.0,605193.75,0.0,715067.5,2427626.25,10150.0,0.85,2427626.25,0.6561144370155119,0.9500303059667605
14000.0,50.0,11.0,0.1,10150.0,10150.0,605193.75,60519.375,715067.5,2427626.25,10146.97403125,0.8512103875,2427626.25,0.65631599861783,0.9557798300015773
14000.0,50.0,11.0,0.2,10150.0,10150.0,605193.75,121038.75,715067.5,2427626.25,10143.9480625,0.852420775,2427626.25,0.6565175602201481,0.9615293540363942
14000.0,50.0,11.0,0.30000000000000004,10150.0,10150.0,605193.75,181558.12500000003,715067.5,2427626.25,10140.92209375,0.8536311624999999,2427626.25,0.6567191218224662,0.9672788780712104
14000.0,50.0,11.0,0.4,10150.0,10150.0,605193.75,242077.5,715067.5,2427626.25,10137.896125,0.85484155,2427626.25,0.6569206834247843,0.9730284021060273
14000.0,50.0,11.0,0.5,10150.0,10150.0,605193.75,302596.875,715067.5,2427626.25,10134.87015625,0.8560519375,2427626.25,0.6571222450271023,0.978777926140844
14000.0,50.0,11.0,0.6000000000000001,10150.0,10150.0,605193.75,363116.25000000006,715067.5,2427626.25,10131.8441875,0.857262325,2427626.25,0.6573238066294202,0.9845274501756609
14000.0,50.0,11.0,0.7000000000000001,10150.0,10150.0,605193.75,423635.62500000006,715067.5,2427626.25,10128.81821875,0.8584727125,2427626.25,0.6575253682317382,0.9902769742104777
14000.0,50.0,11.0,0.8,10150.0,10150.0,605193.75,484155.0,715067.5,2427626.25,10125.79225,0.8596831,2427626.25,0.6577269298340562,0.9960264982452944
14000.0,50.0,12.0,0.0,9800.0,9800.0,592900.0,0.0,680120.0,2362780.0,9800.0,0.85,2362780.0,0.679428147975454,0.9500303059667605
14000.0,50.0,12.0,0.1,9800.0,9800.0,592900.0,59290.0,680120.0,2362780.0,9797.0355,0.8511858,2362780.0,0.6796256151072847,0.9556630356508375
14000.0,50.0,12.0,0.2,9800.0,9800.0,592900.0,118580.0,680120.0,2362780.0,9794.071,0.8523716,2362780.0,0.6798230822391154,0.9612957653349145
14000.0,50.0,12.0,0.30000000000000004,9800.0,9800.0,592900.0,177870.00000000003,680120.0,2362780.0,9791.1065,0.8535574,2362780.0,0.6800205493709461,0.9669284950189915
14000.0,50.0,12.0,0.4,9800.0,9800.0,592900.0,237160.0,680120.0,2362780.0,9788.142,0.8547431999999999,2362780.0,0.6802180165027769,0.9725612247030679
14000.0,50.0,12.0,0.5,9800.0,9800.0,592900.0,296450.0,680120.0,2362780.0,9785.1775,0.8559289999999999,2362780.0,0.6804154836346076,0.978193954387145
14000.0,50.0,12.0,0.6000000000000001,9800.0,9800.0,592900.0,355740.00000000006,680120.0,2362780.0,9782.213,0.8571148,2362780.0,0.6806129507664382,0.983826684071222
14000.0,50.0,12.0,0.7000000000000001,9800.0,9800.0,592900.0,415030.00000000006,680120.0,2362780.0,9779.2485,0.8583006,2362780.0,0.680810417898269,0.9894594137552989
14000.0,50.0,12.0,0.8,9800.0,9800.0,592900.0,474320.0,680120.0,2362780.0,9776.284,0.8594864,2362780.0,0.6810078850300997,0.9950921434393759
14000.0,50.0,13.0,0.0,9450.0,9450.0,579993.75,0.0,645907.5,2296586.25,9450.0,0.85,2296586.25,0.702741858935396,0.9500303059667605
14000.0,50.0,13.0,0.1,9450.0,9450.0,579993.75,57999.375,645907.5,2296586.25,9447.10003125,0.8511599875,2296586.25,0.7029350276017685,0.9555404223644737
14000.0,50.0,13.0,0.2,9450.0,9450.0,579993.75,115998.75,645907.5,2296586.25,9444.2000625,0.852319975,2296586.25,0.703128196268141,0.9610505387621868
14000.0,50.0,13.0,0.30000000000000004,9450.0,9450.0,579993.75,173998.12500000003,645907.5,2296586.25,9441.30009375,0.8534799625,2296586.25,0.7033213649345135,0.9665606551599
14000.0,50.0,13.0,0.4,9450.0,9450.0,579993.75,231997.5,645907.5,2296586.25,9438.400125,0.8546399499999999,2296586.25,0.7035145336008859,0.9720707715576127
14000.0,50.0,13.0,0.5,9450.0,9450.0,579993.75,289996.875,645907.5,2296586.25,9435.50015625,0.8557999374999999,2296586.25,0.7037077022672584,0.9775808879553258
14000.0,50.0,13.0,0.6000000000000001,9450.0,9450.0,579993.75,347996.25000000006,645907.5,2296586.25,9432.6001875,0.856959925,2296586.25,0.7039008709336309,0.983091004353039
14000.0,50.0,13.0,0.7000000000000001,9450.0,9450.0,579993.75,405995.62500000006,645907.5,2296586.25,9429.70021875,0.8581199125,2296586.25,0.7040940396000033,0.9886011207507521
14000.0,50.0,13.0,0.8,9450.0,9450.0,579993.75,463995.0,645907.5,2296586.25,9426.80025,0.8592799,2296586.25,0.7042872082663758,0.9941112371484653
14000.0,50.0,14.0,0.0,9100.0,9100.0,566475.0,0.0,612430.0,2229045.0,9100.0,0.85,2229045.0,0.7260555698953381,0.9500303059667605
14000.0,50.0,14.0,0.1,9100.0,9100.0,566475.0,56647.5,612430.0,2229045.0,9097.167625,0.85113295,2229045.0,0.7262442361012814,0.9554119901424858
14000.0,50.0,14.0,0.2,9100.0,9100.0,566475.0,113295.0,612430.0,2229045.0,9094.33525,0.8522659,2229045.0,0.7264329023072247,0.9607936743182112
14000.0,50.0,14.0,0.30000000000000004,9100.0,9100.0,566475.0,169942.50000000003,612430.0,2229045.0,9091.502875,0.8533988499999999,2229045.0,0.7266215685131681,0.9661753584939359
14000.0,50.0,14.0,0.4,9100.0,9100.0,566475.0,226590.0,612430.0,2229045.0,9088.6705,0.8545318,2229045.0,0.7268102347191114,0.9715570426696613
14000.0,50.0,14.0,0.5,9100.0,9100.0,566475.0,283237.5,612430.0,2229045.0,9085.838125,0.85566475,2229045.0,0.7269989009250548,0.9769387268453865
14000.0,50.0,14.0,0.6000000000000001,9100.0,9100.0,566475.0,339885.00000000006,612430.0,2229045.0,9083.00575,0.8567977,2229045.0,0.7271875671309981,0.9823204110211118
14000.0,50.0,14.0,0.7000000000000001,9100.0,9100.0,566475.0,396532.50000000006,612430.0,2229045.0,9080.173375,0.85793065,2229045.0,0.7273762333369413,0.9877020951968372
14000.0,50.0,14.0,0.8,9100.0,9100.0,566475.0,453180.0,612430.0,2229045.0,9077.341,0.8590635999999999,2229045.0,0.7275648995428847,0.9930837793725619
14000.0,50.0,15.0,0.0,8750.0,8750.0,552343.75,0.0,579687.5,2160156.25,8750.0,0.85,2160156.25,0.7493692808552801,0.9500303059667605
14000.0,50.0,15.0,0.1,8750.0,8750.0,552343.75,55234.375,579687.5,2160156.25,8747.23828125,0.8511046875,2160156.25,0.7495532406058234,0.955277738984874
14000.0,50.0,15.0,0.2,8750.0,8750.0,552343.75,110468.75,579687.5,2160156.25,8744.4765625,0.8522093749999999,2160156.25,0.7497372003563667,0.9605251720029869
14000.0,50.0,15.0,0.30000000000000004,8750.0,8750.0,552343.75,165703.12500000003,579687.5,2160156.25,8741.71484375,0.8533140625,2160156.25,0.74992116010691,0.9657726050211003
14000.0,50.0,15.0,0.4,8750.0,8750.0,552343.75,220937.5,579687.5,2160156.25,8738.953125,0.85441875,2160156.25,0.7501051198574533,0.9710200380392138
14000.0,50.0,15.0,0.5,8750.0,8750.0,552343.75,276171.875,579687.5,2160156.25,8736.19140625,0.8555234374999999,2160156.25,0.7502890796079966,0.9762674710573267
14000.0,50.0,15.0,0.6000000000000001,8750.0,8750.0,552343.75,331406.25000000006,579687.5,2160156.25,8733.4296875,0.856628125,2160156.25,0.7504730393585399,0.9815149040754401
14000.0,50.0,15.0,0.7000000000000001,8750.0,8750.0,552343.75,386640.62500000006,579687.5,2160156.25,8730.66796875,0.8577328125,2160156.25,0.7506569991090832,0.9867623370935535
14000.0,50.0,15.0,0.8,8750.0,8750.0,552343.75,441875.0,579687.5,2160156.25,8727.90625,0.8588375,2160156.25,0.7508409588596265,0.992009770111667
15000.0,35.0,14.0,0.0,10900.0,10900.0,515025.0,0.0,792430.0,2447595.0,10900.0,0.85,2447595.0,0.6061564849584933,0.9500303059667605
15000.0,35.0,14.0,0.1,10900.0,10900.0,515025.0,51502.5,792430.0,2447595.0,10897.424875,0.85103005,2447595.0,0.606328015586881,0.9549231995500659
15000.0,35.0,14.0,0.2,10900.0,10900.0,515025.0,103005.0,792430.0,2447595.0,10894.84975,0.8520601,2447595.0,0.6064995462152689,0.9598160931333711
15000.0,35.0,14.0,0.30000000000000004,10900.0,10900.0,515025.0,154507.50000000003,792430.0,2447595.0,10892.274625,0.85309015,2447595.0,0.6066710768436565,0.9647089867166765
15000.0,35.0,14.0,0.4,10900.0,10900.0,515025.0,206010.0,792430.0,2447595.0,10889.6995,0.8541202,2447595.0,0.6068426074720443,0.9696018802999818
15000.0,35.0,14.0,0.5,10900.0,10900.0,515025.0,257512.5,792430.0,2447595.0,10887.124375,0.85515025,2447595.0,0.6070141381004321,0.9744947738832872
15000.0,35.0,14.0,0.6000000000000001,10900.0,10900.0,515025.0,309015.00000000006,792430.0,2447595.0,10884.54925,0.8561803,2447595.0,0.60718566872882,0.9793876674665924
15000.0,35.0,14.0,0.7000000000000001,10900.0,10900.0,515025.0,360517.50000000006,792430.0,2447595.0,10881.974125,0.85721035,2447595.0,0.6073571993572077,0.9842805610498978
15000.0,35.0,14.0,0.8,10900.0,10900.0,515025.0,412020.0,792430.0,2447595.0,10879.399,0.8582404,2447595.0,0.6075287299855955,0.9891734546332032
15000.0,35.0,15.0,0.0,10550.0,10550.0,507718.75,0.0,755907.5,2389311.25,10550.0,0.85,2389311.25,0.6294701959184353,0.9500303059667605
15000.0,35.0,15.0,0.1,10550.0,10550.0,507718.75,50771.875,755907.5,2389311.25,10547.46140625,0.8510154375,2389311.25,0.6296392931782416,0.9548537879608361
15000.0,35.0,15.0,0.2,10550.0,10550.0,507718.75,101543.75,755907.5,2389311.25,10544.9228125,0.852030875,2389311.25,0.6298083904380479,0.9596772699549116
15000.0,35.0,15.0,0.30000000000000004,10550.0,10550.0,507718.75,152315.62500000003,755907.5,2389311.25,10542.38421875,0.8530463125,2389311.25,0.6299774876978543,0.9645007519489873
15000.0,35.0,15.0,0.4,10550.0,10550.0,507718.75,203087.5,755907.5,2389311.25,10539.845625,0.85406175,2389311.25,0.6301465849576606,0.9693242339430629
15000.0,35.0,15.0,0.5,10550.0,10550.0,507718.75,253859.375,755907.5,2389311.25,10537.30703125,0.8550771875,2389311.25,0.6303156822174669,0.9741477159371384
15000.0,35.0,15.0,0.6000000000000001,10550.0,10550.0,507718.75,304631.25000000006,755907.5,2389311.25,10534.7684375,0.8560926249999999,2389311.25,0.6304847794772732,0.978971197931214
15000.0,35.0,15.0,0.7000000000000001,10550.0,10550.0,507718.75,355403.12500000006,755907.5,2389311.25,10532.22984375,0.8571080624999999,2389311.25,0.6306538767370797,0.9837946799252896
15000.0,35.0,15.0,0.8,10550.0,10550.0,507718.75,406175.0,755907.5,2389311.25,10529.69125,0.8581234999999999,2389311.25,0.630822973996886,0.9886181619193651
15000.0,40.0,12.0,0.30000000000000004,11000.0,11000.0,555500.0,166650.00000000003,803000.0,2502500.0,10991.6675,0.853333,2502500.0,0.6000504575315776,0.9658625610156967
15000.0,40.0,12.0,0.4,11000.0,11000.0,555500.0,222200.0,803000.0,2502500.0,10988.89,0.854444,2502500.0,0.6002354684806954,0.9711399793653419
15000.0,40.0,12.0,0.5,11000.0,11000.0,555500.0,277750.0,803000.0,2502500.0,10986.1125,0.855555,2502500.0,0.6004204794298134,0.9764173977149871
15000.0,40.0,12.0,0.6000000000000001,11000.0,11000.0,555500.0,333300.00000000006,803000.0,2502500.0,10983.335,0.8566659999999999,2502500.0,0.6006054903789311,0.9816948160646324
15000.0,40.0,12.0,0.7000000000000001,11000.0,11000.0,555500.0,388850.00000000006,803000.0,2502500.0,10980.5575,0.857777,2502500.0,0.6007905013280488,0.9869722344142782
15000.0,40.0,12.0,0.8,11000.0,11000.0,555500.0,444400.0,803000.0,2502500.0,10977.78,0.858888,2502500.0,0.6009755122771667,0.9922496527639234
15000.0,40.0,13.0,0.0,10650.0,10650.0,547143.75,0.0,766267.5,2443376.25,10650.0,0.85,2443376.25,0.6228091356441662,0.9500303059667605
15000.0,40.0,13.0,0.1,10650.0,10650.0,547143.75,54714.375,766267.5,2443376.25,10647.26428125,0.8510942874999999,2443376.25,0.6229913635190382,0.9552283374089633
15000.0,40.0,13.0,0.2,10650.0,10650.0,547143.75,109428.75,766267.5,2443376.25,10644.5285625,0.852188575,2443376.25,0.6231735913939102,0.9604263688511666
15000.0,40.0,13.0,0.30000000000000004,10650.0,10650.0,547143.75,164143.12500000003,766267.5,2443376.25,10641.79284375,0.8532828625,2443376.25,0.6233558192687821,0.9656244002933695
15000.0,40.0,13.0,0.4,10650.0,10650.0,547143.75,218857.5,766267.5,2443376.25,10639.057125,0.85437715,2443376.25,0.6235380471436541,0.9708224317355728
15000.0,40.0,13.0,0.5,10650.0,10650.0,547143.75,273571.875,766267.5,2443376.25,10636.32140625,0.8554714375,2443376.25,0.6237202750185261,0.9760204631777756
15000.0,40.0,13.0,0.6000000000000001,10650.0,10650.0,547143.75,328286.25000000006,766267.5,2443376.25,10633.5856875,0.856565725,2443376.25,0.623902502893398,0.9812184946199785
15000.0,40.0,13.0,0.7000000000000001,10650.0,10650.0,547143.75,383000.62500000006,766267.5,2443376.25,10630.84996875,0.8576600125,2443376.25,0.62408473076827,0.9864165260621818
15000.0,40.0,13.0,0.8,10650.0,10650.0,547143.75,437715.0,766267.5,2443376.25,10628.11425,0.8587543,2443376.25,0.624266958643142,0.9916145575043845
15000.0,40.0,14.0,0.0,10300.0,10300.0,538175.0,0.0,730270.0,2382905.0,10300.0,0.85,2382905.0,0.6461228466041082,0.9500303059667605
15000.0,40.0,14.0,0.1,10300.0,10300.0,538175.0,53817.5,730270.0,2382905.0,10297.309125,0.8510763499999999,2382905.0,0.6463020874097635,0.9551431315658969
15000.0,40.0,14.0,0.2,10300.0,10300.0,538175.0,107635.0,730270.0,2382905.0,10294.61825,0.8521527,2382905.0,0.6464813282154187,0.9602559571650338
15000.0,40.0,14.0,0.30000000000000004,10300.0,10300.0,538175.0,161452.50000000003,730270.0,2382905.0,10291.927375,0.8532290499999999,2382905.0,0.646660569021074,0.9653687827641702
15000.0,40.0,14.0,0.4,10300.0,10300.0,538175.0,215270.0,730270.0,2382905.0,10289.2365,0.8543054,2382905.0,0.6468398098267292,0.970481608363307
